time,pain_level,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit
2025-05-21 10:00:00,0,11.9,80,8.6,9.3,13,0.0,0.0,0.0,0.0,0.0,3,1016.1,1013.8,100,100,99,99,18600.0,0.0,0.07,0.28
2025-05-21 11:00:00,0,11.2,87,9.1,8.3,31,1.1,1.1,0.0,0.0,0.0,55,1016.3,1014.0,100,100,99,99,13600.0,0.0,0.06,0.17
2025-05-21 12:00:00,0,11.0,92,9.7,8.4,39,0.7,0.7,0.0,0.0,0.0,53,1016.1,1013.8,100,100,100,99,13700.0,0.0,0.05,0.11
2025-05-21 13:00:00,0,11.1,87,9.0,7.9,22,0.0,0.0,0.0,0.0,0.0,3,1016.1,1013.8,100,100,99,98,16000.0,0.0,0.05,0.17
2025-05-21 14:00:00,0,11.2,90,9.7,8.4,23,0.7,0.7,0.0,0.0,0.0,53,1015.4,1013.1,100,100,99,98,14800.0,0.0,0.06,0.13
2025-05-21 15:00:00,0,11.2,81,8.1,8.4,22,0.0,0.0,0.0,0.0,0.0,3,1015.4,1013.1,100,100,99,0,18700.0,0.0,0.09,0.25
2025-05-21 16:00:00,0,11.5,81,8.4,8.0,13,0.0,0.0,0.0,0.0,0.0,3,1014.7,1012.4,100,100,9,0,18800.0,0.0,0.08,0.26
2025-05-21 17:00:00,0,11.3,78,7.6,8.1,25,0.0,0.0,0.0,0.0,0.0,3,1014.2,1011.9,100,100,30,0,20500.0,0.0,0.08,0.3
2025-05-21 18:00:00,0,10.6,83,7.8,7.3,26,0.0,0.0,0.0,0.0,0.0,3,1013.9,1011.6,100,100,38,0,17800.0,0.0,0.07,0.22
2025-05-21 19:00:00,0,10.1,80,6.8,6.8,17,0.0,0.0,0.0,0.0,0.0,3,1013.7,1011.4,100,100,21,0,18800.0,0.0,0.05,0.25
2025-05-21 20:00:00,0,9.8,84,7.3,7.1,38,0.1,0.1,0.0,0.0,0.0,51,1013.9,1011.6,100,100,84,0,17100.0,0.0,0.04,0.19
2025-05-21 21:00:00,0,9.2,91,7.8,6.3,33,0.4,0.4,0.0,0.0,0.0,51,1013.8,1011.5,100,100,0,0,13500.0,0.0,0.02,0.11
2025-05-21 22:00:00,0,9.4,93,8.3,6.6,15,0.0,0.0,0.0,0.0,0.0,3,1013.8,1011.5,100,100,66,0,13300.0,0.0,0.0,0.08
2025-05-21 23:00:00,0,9.0,90,7.4,5.8,15,0.0,0.0,0.0,0.0,0.0,3,1013.4,1011.1,100,100,99,59,14400.0,0.0,0.0,0.11
2025-05-22 00:00:00,0,9.0,90,7.5,6.4,31,0.0,0.0,0.0,0.0,0.0,3,1012.8,1010.5,100,100,99,80,14100.0,0.0,0.0,0.12
2025-05-22 01:00:00,0,9.4,94,8.5,7.3,85,0.0,0.0,0.0,0.0,0.0,3,1012.7,1010.4,100,100,90,0,12900.0,0.0,0.0,0.07
2025-05-22 02:00:00,0,9.8,93,8.7,7.0,99,0.0,0.0,0.0,0.0,0.0,3,1011.7,1009.4,100,100,99,11,13000.0,0.0,0.0,0.08
2025-05-22 03:00:00,0,9.3,96,8.7,6.3,99,2.1,2.1,0.0,0.0,0.0,61,1011.0,1008.7,100,100,100,0,12200.0,0.0,0.0,0.05
2025-05-22 04:00:00,0,9.2,94,8.3,6.5,95,2.0,2.0,0.0,0.0,0.0,61,1010.5,1008.2,100,100,100,56,12800.0,0.0,0.0,0.07
2025-05-22 05:00:00,0,9.2,93,8.1,6.6,100,1.4,1.4,0.0,0.0,0.0,61,1010.4,1008.1,100,100,100,73,11700.0,0.0,0.0,0.08
2025-05-22 06:00:00,0,8.9,94,8.0,6.2,100,2.4,2.4,0.0,0.0,0.0,61,1010.1,1007.8,100,100,100,0,9500.0,0.0,0.02,0.07
2025-05-22 07:00:00,0,8.7,94,7.8,5.1,93,1.4,1.4,0.0,0.0,0.0,61,1010.4,1008.1,100,88,100,6,13100.0,0.0,0.02,0.07
2025-05-22 08:00:00,0,9.0,90,7.5,6.1,84,0.4,0.4,0.0,0.0,0.0,51,1010.6,1008.3,100,100,100,0,14100.0,0.0,0.04,0.12
2025-05-22 09:00:00,0,9.2,96,8.6,7.1,80,1.4,1.4,0.0,0.0,0.0,61,1010.4,1008.1,100,100,99,0,13000.0,0.0,0.04,0.05
2025-05-22 10:00:00,0,9.6,94,8.7,7.0,67,0.2,0.2,0.0,0.0,0.0,51,1009.9,1007.6,100,100,67,0,13200.0,0.0,0.05,0.07
2025-05-22 11:00:00,0,10.5,91,9.1,8.2,29,0.0,0.0,0.0,0.0,0.0,3,1009.5,1007.2,100,100,70,0,14400.0,0.0,0.05,0.11
2025-05-22 12:00:00,0,10.6,93,9.5,7.6,10,0.0,0.0,0.0,0.0,0.0,3,1008.7,1006.4,100,100,19,0,13300.0,0.0,0.04,0.09
2025-05-22 13:00:00,0,10.6,89,8.9,7.3,5,0.0,0.0,0.0,0.0,0.0,3,1008.4,1006.1,100,100,43,0,15300.0,0.0,0.07,0.14
2025-05-22 14:00:00,0,10.4,89,8.7,7.1,10,0.0,0.0,0.0,0.0,0.0,3,1008.8,1006.5,100,100,40,0,14900.0,0.0,0.05,0.14
2025-05-22 15:00:00,0,10.0,92,8.8,7.2,23,0.0,0.0,0.0,0.0,0.0,3,1009.0,1006.7,100,100,86,0,14200.0,0.0,0.05,0.1
2025-05-22 16:00:00,0,9.9,90,8.4,7.4,60,0.0,0.0,0.0,0.0,0.0,3,1009.0,1006.7,100,100,100,0,7500.0,0.0,0.04,0.12
2025-05-22 17:00:00,0,10.6,91,9.2,8.3,89,1.3,1.3,0.0,0.0,0.0,61,1009.1,1006.8,100,100,95,40,12500.0,0.0,0.04,0.12
2025-05-22 18:00:00,0,10.0,92,8.8,7.6,90,1.3,1.3,0.0,0.0,0.0,61,1009.1,1006.8,100,100,100,0,12100.0,0.0,0.03,0.1
2025-05-22 19:00:00,0,9.7,93,8.6,7.3,57,1.3,1.3,0.0,0.0,0.0,61,1009.1,1006.8,100,100,100,0,13300.0,0.0,0.03,0.08
2025-05-22 20:00:00,0,9.4,91,8.0,6.8,62,0.4,0.4,0.0,0.0,0.0,51,1009.4,1007.1,100,100,100,39,14200.0,0.0,0.03,0.11
2025-05-22 21:00:00,0,9.0,91,7.7,7.2,33,0.3,0.3,0.0,0.0,0.0,51,1009.4,1007.1,100,100,96,0,13900.0,0.0,0.02,0.1
2025-05-22 22:00:00,0,9.3,91,7.9,7.3,24,0.0,0.0,0.0,0.0,0.0,3,1009.7,1007.4,100,100,70,0,14000.0,0.0,0.0,0.11
2025-05-22 23:00:00,0,8.9,89,7.2,6.6,8,0.0,0.0,0.0,0.0,0.0,3,1009.6,1007.3,100,100,56,0,15100.0,0.0,0.0,0.13
2025-05-23 00:00:00,0,8.6,91,7.2,7.2,8,0.0,0.0,0.0,0.0,0.0,3,1009.4,1007.1,100,100,64,0,14500.0,0.0,0.0,0.1
2025-05-23 01:00:00,0,8.6,91,7.3,7.0,5,0.0,0.0,0.0,0.0,0.0,3,1009.2,1006.9,100,100,0,0,14300.0,0.0,0.0,0.1
2025-05-23 02:00:00,0,8.7,91,7.3,7.4,12,0.0,0.0,0.0,0.0,0.0,3,1009.1,1006.8,100,100,0,0,14300.0,0.0,0.0,0.1
2025-05-23 03:00:00,0,8.6,92,7.4,7.7,15,0.0,0.0,0.0,0.0,0.0,3,1008.9,1006.6,100,100,0,9,13900.0,0.0,0.0,0.09
2025-05-23 04:00:00,0,8.5,92,7.3,7.3,11,0.0,0.0,0.0,0.0,0.0,3,1008.3,1006.0,100,100,0,0,13800.0,0.0,0.0,0.09
2025-05-23 05:00:00,0,8.6,93,7.5,7.5,5,0.0,0.0,0.0,0.0,0.0,3,1008.2,1005.9,100,100,0,0,13600.0,0.0,0.0,0.08
2025-05-23 06:00:00,0,8.7,93,7.7,8.0,6,0.0,0.0,0.0,0.0,0.0,3,1008.6,1006.3,100,100,0,40,13700.0,0.0,0.01,0.08
2025-05-23 07:00:00,0,8.9,92,7.7,8.1,2,0.0,0.0,0.0,0.0,0.0,3,1008.9,1006.6,100,100,9,0,14000.0,0.0,0.02,0.09
2025-05-23 08:00:00,0,9.9,88,8.0,8.9,3,0.0,0.0,0.0,0.0,0.0,3,1008.8,1006.5,100,100,1,0,15800.0,0.0,0.06,0.15
2025-05-23 09:00:00,0,9.9,94,9.0,8.9,1,0.0,0.0,0.0,0.0,0.0,3,1009.0,1006.7,100,100,17,0,2100.0,0.0,0.07,0.07
2025-05-23 10:00:00,5,9.9,93,8.8,8.7,1,0.0,0.0,0.0,0.0,0.0,3,1009.0,1006.7,100,100,40,0,13500.0,0.0,0.06,0.09
2025-05-23 11:00:00,5,10.5,96,9.9,9.6,0,0.0,0.0,0.0,0.0,0.0,3,1009.3,1007.0,100,100,34,1,12400.0,0.0,0.07,0.05
2025-05-23 12:00:00,5,12.4,85,10.0,11.9,1,0.0,0.0,0.0,0.0,0.0,3,1009.5,1007.2,100,100,83,0,17200.0,0.0,0.11,0.22
2025-05-23 13:00:00,5,13.5,74,9.0,11.3,4,0.0,0.0,0.0,0.0,0.0,3,1009.3,1007.0,100,100,57,0,22500.0,0.0,0.18,0.4
2025-05-23 14:00:00,2,15.0,67,9.0,11.9,9,0.0,0.0,0.0,0.0,0.0,3,1009.4,1007.1,100,100,37,0,26800.0,0.0,0.21,0.56
2025-05-23 15:00:00,2,16.0,63,9.0,14.3,2,0.0,0.0,0.0,0.0,0.0,2,1009.2,1006.9,57,57,0,0,29100.0,0.0,0.36,0.67
2025-05-23 16:00:00,2,17.2,54,7.8,15.2,4,0.0,0.0,0.0,0.0,0.0,1,1009.1,1006.8,24,24,0,0,36100.0,0.0,0.38,0.91
2025-05-23 17:00:00,2,16.8,60,9.0,14.8,6,0.0,0.0,0.0,0.0,0.0,3,1009.1,1006.8,100,100,0,0,31500.0,0.0,0.21,0.77
2025-05-23 18:00:00,2,17.3,54,7.9,15.5,8,0.0,0.0,0.0,0.0,0.0,0,1009.5,1007.2,9,9,0,0,35900.0,0.0,0.21,0.91
2025-05-23 19:00:00,2,15.7,62,8.5,13.5,20,0.0,0.0,0.0,0.0,0.0,0,1010.1,1007.8,17,17,0,0,29800.0,0.0,0.14,0.68
2025-05-23 20:00:00,2,13.6,69,8.1,12.2,37,0.1,0.1,0.0,0.0,0.0,51,1010.6,1008.3,6,6,0,0,25400.0,0.0,0.04,0.48
2025-05-23 21:00:00,2,12.0,75,7.7,10.1,27,0.0,0.0,0.0,0.0,0.0,1,1011.6,1009.3,38,38,0,0,21700.0,0.0,0.04,0.35
2025-05-23 22:00:00,2,11.8,75,7.5,10.5,14,0.0,0.0,0.0,0.0,0.0,1,1012.2,1009.9,45,45,2,0,21700.0,0.0,0.0,0.35
2025-05-23 23:00:00,2,11.2,80,7.9,9.4,13,0.0,0.0,0.0,0.0,0.0,3,1012.3,1010.0,100,100,0,0,18700.0,0.0,0.01,0.27
2025-05-24 00:00:00,0,10.8,79,7.3,9.3,5,0.0,0.0,0.0,0.0,0.0,0,1012.2,1009.9,0,0,0,0,19200.0,0.0,0.0,0.27
2025-05-24 01:00:00,0,10.4,74,6.0,8.0,2,0.0,0.0,0.0,0.0,0.0,0,1012.2,1009.9,0,0,0,0,22100.0,0.0,0.02,0.33
2025-05-24 02:00:00,0,10.1,77,6.2,7.8,3,0.0,0.0,0.0,0.0,0.0,0,1012.2,1009.9,1,1,0,0,20100.0,0.0,0.01,0.28
2025-05-24 03:00:00,0,9.5,77,5.7,6.8,1,0.0,0.0,0.0,0.0,0.0,0,1012.2,1009.9,0,0,0,0,20400.0,0.0,0.02,0.27
2025-05-24 04:00:00,0,8.9,76,4.9,5.9,0,0.0,0.0,0.0,0.0,0.0,0,1012.3,1010.0,0,0,0,0,21100.0,0.0,0.02,0.27
2025-05-24 05:00:00,0,8.4,78,4.8,5.4,0,0.0,0.0,0.0,0.0,0.0,0,1012.6,1010.3,0,0,0,0,19300.0,0.0,0.01,0.24
2025-05-24 06:00:00,0,8.7,76,4.7,5.8,0,0.0,0.0,0.0,0.0,0.0,0,1013.1,1010.8,0,0,0,0,20600.0,0.0,0.03,0.27
2025-05-24 07:00:00,0,10.0,77,6.1,7.2,0,0.0,0.0,0.0,0.0,0.0,0,1013.6,1011.3,0,0,0,0,20700.0,0.0,0.05,0.28
2025-05-24 08:00:00,0,11.6,71,6.6,8.5,0,0.0,0.0,0.0,0.0,0.0,1,1013.8,1011.5,43,0,43,0,23900.0,0.0,0.13,0.4
2025-05-24 09:00:00,0,12.7,71,7.6,9.1,0,0.0,0.0,0.0,0.0,0.0,0,1013.9,1011.6,1,1,0,0,24300.0,0.0,0.2,0.43
2025-05-24 10:00:00,0,14.5,61,7.1,11.2,0,0.0,0.0,0.0,0.0,0.0,3,1013.8,1011.5,100,100,0,0,30300.0,0.0,0.29,0.64
2025-05-24 11:00:00,0,15.1,60,7.4,12.4,0,0.0,0.0,0.0,0.0,0.0,2,1013.7,1011.4,64,64,0,0,31200.0,0.0,0.33,0.69
2025-05-24 12:00:00,0,15.0,58,6.8,11.3,0,0.0,0.0,0.0,0.0,0.0,3,1013.6,1011.3,99,99,0,0,32900.0,0.0,0.3,0.72
2025-05-24 13:00:00,0,16.7,51,6.5,12.6,1,0.0,0.0,0.0,0.0,0.0,2,1013.5,1011.2,50,50,4,0,38300.0,0.0,0.31,0.93
2025-05-24 14:00:00,0,17.2,49,6.4,13.0,0,0.0,0.0,0.0,0.0,0.0,3,1013.7,1011.4,100,100,0,0,40500.0,0.0,0.32,1.0
2025-05-24 15:00:00,0,17.2,49,6.4,13.1,1,0.0,0.0,0.0,0.0,0.0,2,1013.7,1011.4,69,69,0,0,40000.0,0.0,0.33,1.0
2025-05-24 16:00:00,0,18.4,43,5.6,13.6,4,0.0,0.0,0.0,0.0,0.0,1,1013.6,1011.3,40,40,0,0,45800.0,0.0,0.33,1.21
2025-05-24 17:00:00,0,18.7,44,6.2,14.0,5,0.0,0.0,0.0,0.0,0.0,1,1013.6,1011.3,42,42,0,0,44800.0,0.0,0.32,1.21
2025-05-24 18:00:00,0,18.2,48,7.0,14.0,13,0.0,0.0,0.0,0.0,0.0,3,1014.4,1012.1,100,100,0,0,40400.0,0.0,0.24,1.09
2025-05-24 19:00:00,0,16.9,51,6.7,13.2,12,0.0,0.0,0.0,0.0,0.0,1,1015.1,1012.8,33,33,2,0,37300.0,0.0,0.18,0.94
2025-05-24 20:00:00,0,15.8,51,5.7,12.1,10,0.0,0.0,0.0,0.0,0.0,0,1015.9,1013.6,5,5,3,0,37400.0,0.0,0.12,0.88
2025-05-24 21:00:00,0,14.3,57,5.9,11.2,1,0.0,0.0,0.0,0.0,0.0,0,1016.4,1014.1,10,4,10,0,32300.0,0.0,0.09,0.7
2025-05-24 22:00:00,0,13.5,59,5.7,10.9,1,0.0,0.0,0.0,0.0,0.0,0,1017.1,1014.8,8,8,0,0,30800.0,0.0,0.04,0.64
2025-05-24 23:00:00,0,12.3,69,6.8,10.2,1,0.0,0.0,0.0,0.0,0.0,0,1017.4,1015.1,1,1,0,0,24400.0,-0.0,0.02,0.44
2025-05-25 00:00:00,4,12.3,67,6.4,10.4,1,0.0,0.0,0.0,0.0,0.0,0,1017.8,1015.5,1,1,0,0,26100.0,0.0,0.02,0.47
2025-05-25 01:00:00,4,12.3,70,7.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0,1017.8,1015.5,8,8,2,0,24700.0,0.0,0.03,0.43
2025-05-25 02:00:00,4,11.4,70,6.2,8.7,0,0.0,0.0,0.0,0.0,0.0,0,1017.5,1015.2,1,1,0,0,24000.0,0.0,0.03,0.41
2025-05-25 03:00:00,4,11.1,74,6.6,8.9,0,0.0,0.0,0.0,0.0,0.0,0,1017.5,1015.2,0,0,0,0,22300.0,0.0,0.02,0.34
2025-05-25 04:00:00,4,10.7,76,6.6,8.4,0,0.0,0.0,0.0,0.0,0.0,0,1017.6,1015.3,0,0,0,0,20700.0,0.0,0.01,0.31
2025-05-25 05:00:00,0,10.7,77,6.8,7.9,0,0.0,0.0,0.0,0.0,0.0,0,1018.4,1016.1,0,0,0,0,20500.0,0.0,0.02,0.3
2025-05-25 06:00:00,0,10.8,77,6.9,8.0,0,0.0,0.0,0.0,0.0,0.0,0,1018.8,1016.5,0,0,0,0,20400.0,0.0,0.03,0.3
2025-05-25 07:00:00,0,11.6,78,7.9,9.2,0,0.0,0.0,0.0,0.0,0.0,0,1019.0,1016.7,0,0,0,0,19900.0,0.0,0.06,0.3
2025-05-25 08:00:00,0,13.4,72,8.5,10.7,0,0.0,0.0,0.0,0.0,0.0,0,1019.1,1016.8,0,0,0,0,23500.0,0.0,0.14,0.43
2025-05-25 09:00:00,0,15.1,64,8.4,12.2,0,0.0,0.0,0.0,0.0,0.0,0,1019.2,1016.9,8,8,0,0,28800.0,0.0,0.25,0.62
2025-05-25 10:00:00,0,16.5,58,8.2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1019.1,1016.8,35,35,0,0,33000.0,0.0,0.35,0.79
2025-05-25 11:00:00,0,17.4,55,8.3,14.9,0,0.0,0.0,0.0,0.0,0.0,1,1019.3,1017.0,40,40,0,0,34400.0,0.0,0.39,0.89
2025-05-25 12:00:00,0,17.3,56,8.5,14.8,0,0.0,0.0,0.0,0.0,0.0,1,1019.2,1016.9,38,38,0,0,32200.0,0.0,0.39,0.87
2025-05-25 13:00:00,0,18.1,53,8.4,15.7,0,0.0,0.0,0.0,0.0,0.0,1,1019.2,1016.9,41,41,0,0,34600.0,0.0,0.43,0.98
2025-05-25 14:00:00,0,19.1,48,7.9,15.9,0,0.0,0.0,0.0,0.0,0.0,1,1018.7,1016.4,44,44,0,5,39300.0,0.0,0.42,1.15
2025-05-25 15:00:00,0,19.7,46,7.8,16.9,0,0.0,0.0,0.0,0.0,0.0,1,1018.7,1016.4,38,38,1,10,41500.0,0.0,0.42,1.24
2025-05-25 16:00:00,0,20.1,43,7.1,16.5,0,0.0,0.0,0.0,0.0,0.0,3,1018.4,1016.1,100,100,9,17,44900.0,0.0,0.38,1.34
2025-05-25 17:00:00,0,19.6,42,6.3,16.2,0,0.0,0.0,0.0,0.0,0.0,3,1018.1,1015.8,99,99,97,1,47100.0,0.0,0.25,1.32
2025-05-25 18:00:00,0,19.0,44,6.5,15.8,1,0.0,0.0,0.0,0.0,0.0,3,1018.2,1015.9,100,100,77,0,45000.0,0.0,0.19,1.23
2025-05-25 19:00:00,0,19.6,39,5.3,16.2,2,0.0,0.0,0.0,0.0,0.0,3,1018.7,1016.4,100,100,0,0,50800.0,0.0,0.18,1.4
2025-05-25 20:00:00,0,17.8,47,6.3,14.8,2,0.0,0.0,0.0,0.0,0.0,1,1018.9,1016.6,43,43,37,0,41900.0,0.0,0.12,1.08
2025-05-25 21:00:00,0,17.1,48,6.0,14.5,0,0.0,0.0,0.0,0.0,0.0,1,1019.5,1017.2,20,1,20,0,40300.0,0.0,0.1,1.02
2025-05-25 22:00:00,0,16.1,53,6.6,13.6,0,0.0,0.0,0.0,0.0,0.0,0,1020.0,1017.7,1,0,1,0,36400.0,0.0,0.06,0.86
2025-05-25 23:00:00,0,15.4,53,5.9,12.8,1,0.0,0.0,0.0,0.0,0.0,0,1020.3,1018.0,0,0,0,0,37000.0,0.0,0.06,0.82
